image_size,se_size,operation,cpu_seq_time_s,cpu_mp_time_s,gpu_time_s,speedup_mp,speedup_gpu
256,3,Erosion,0.225396,0.056001,0.000500,4.02,450.91
256,3,Dilation,0.216767,0.051266,0.000476,4.23,455.06
256,3,Opening,0.425011,0.102085,0.000494,4.16,860.48
256,3,Closing,0.428313,0.120632,0.000549,3.55,780.09
256,7,Erosion,1.086472,0.182484,0.000485,5.95,2239.89
256,7,Dilation,1.094316,0.168505,0.000481,6.49,2273.46
256,7,Opening,2.170535,0.338774,0.000509,6.41,4261.16
256,7,Closing,2.178612,0.336270,0.000525,6.48,4152.08
256,9,Erosion,1.772669,0.264049,0.000551,6.71,3215.27
256,9,Dilation,1.771341,0.261184,0.000482,6.78,3673.88
256,9,Opening,3.549968,0.523800,0.000522,6.78,6800.08
256,9,Closing,3.526529,0.522846,0.000537,6.74,6572.28
256,15,Erosion,4.798848,0.676583,0.000546,7.09,8786.27
256,15,Dilation,4.830133,0.688972,0.000553,7.01,8730.50
256,15,Opening,9.625894,1.363226,0.000626,7.06,15365.44
256,15,Closing,9.713430,1.348012,0.000615,7.21,15806.33
512,3,Erosion,0.901075,0.143822,0.000570,6.27,1580.35
512,3,Dilation,0.883700,0.142520,0.000588,6.20,1503.63
512,3,Opening,1.757912,0.297792,0.000617,5.90,2850.79
512,3,Closing,1.776288,0.285159,0.000621,6.23,2861.29
512,7,Erosion,4.457731,0.635205,0.000704,7.02,6330.57
512,7,Dilation,4.464554,0.632074,0.000642,7.06,6951.19
512,7,Opening,8.933732,1.260442,0.000739,7.09,12095.62
512,7,Closing,8.921007,1.272210,0.000723,7.01,12338.74
512,9,Erosion,7.277067,1.015982,0.000793,7.16,9171.17
512,9,Dilation,7.289707,1.034246,0.000704,7.05,10355.64
512,9,Opening,14.636834,2.041171,0.000839,7.17,17450.06
512,9,Closing,14.638836,2.112953,0.000940,6.93,15578.53
512,15,Erosion,19.901743,2.796285,0.000817,7.12,24361.68
512,15,Dilation,20.106082,2.775437,0.000854,7.24,23545.63
512,15,Opening,40.220126,5.590990,0.001181,7.19,34047.92
512,15,Closing,40.121207,5.576079,0.001168,7.20,34337.18
1024,3,Erosion,3.592812,0.516347,0.001317,6.96,2728.04
1024,3,Dilation,3.610591,0.537536,0.001346,6.72,2683.26
1024,3,Opening,7.224093,1.112724,0.001213,6.49,5957.01
1024,3,Closing,7.226058,1.036792,0.001765,6.97,4094.03
1024,7,Erosion,18.084609,2.510093,0.001462,7.20,12371.26
1024,7,Dilation,18.118848,2.517996,0.001438,7.20,12597.65
1024,7,Opening,36.476875,5.083104,0.001822,7.18,20020.77
1024,7,Closing,37.400669,5.203759,0.001692,7.19,22105.25
1024,9,Erosion,29.857183,4.390285,0.001712,6.80,17440.92
1024,9,Dilation,30.886233,4.624367,0.001790,6.68,17258.74
1024,9,Opening,61.522285,8.744721,0.002191,7.04,28079.44
1024,9,Closing,60.710824,8.285232,0.002004,7.33,30288.05
1024,15,Erosion,81.823123,11.309318,0.002159,7.24,37894.55
1024,15,Dilation,82.795399,11.361752,0.002094,7.29,39529.99
1024,15,Opening,166.173763,22.924314,0.003316,7.25,50106.43
1024,15,Closing,168.334335,22.816345,0.003259,7.38,51657.09
2048,3,Erosion,14.631729,2.055404,0.003392,7.12,4313.19
2048,3,Dilation,14.564806,2.044281,0.002896,7.12,5028.45
2048,3,Opening,29.267615,4.126029,0.003161,7.09,9259.65
2048,3,Closing,29.727405,4.156510,0.003059,7.15,9716.97
2048,7,Erosion,76.135875,10.258538,0.003580,7.42,21267.19
2048,7,Dilation,76.161094,10.611134,0.003703,7.18,20568.60
2048,7,Opening,152.549925,21.046095,0.004496,7.25,33929.18
2048,7,Closing,151.853821,20.815157,0.004634,7.30,32766.89
2048,9,Erosion,123.929564,16.851276,0.004384,7.35,28268.40
2048,9,Dilation,124.459561,16.740857,0.004381,7.43,28406.08
2048,9,Opening,250.571458,34.168831,0.006273,7.33,39942.65
2048,9,Closing,249.404669,34.202050,0.006430,7.29,38787.95
2048,15,Erosion,341.833369,46.682116,0.006701,7.32,51010.65
2048,15,Dilation,341.976662,46.676027,0.007249,7.33,47176.17
2048,15,Opening,687.647439,94.718931,0.011282,7.26,60949.37
2048,15,Closing,688.405254,93.724384,0.011785,7.34,58413.40
4096,3,Erosion,60.270376,8.277637,0.010280,7.28,5863.11
4096,3,Dilation,60.662092,8.411819,0.010801,7.21,5616.33
4096,3,Opening,121.807255,16.761785,0.009661,7.27,12607.69
4096,3,Closing,122.118304,16.737509,0.009334,7.30,13082.56
4096,7,Erosion,305.480825,41.969668,0.015557,7.28,19635.84
4096,7,Dilation,304.496345,41.885009,0.011294,7.27,26960.40
4096,7,Opening,613.807517,83.930626,0.015075,7.31,40717.67
4096,7,Closing,617.958569,84.342369,0.016633,7.33,37151.51
4096,9,Erosion,509.341536,68.741440,0.014574,7.41,34948.61
4096,9,Dilation,516.914353,69.099429,0.014457,7.48,35755.16
4096,9,Opening,1014.067493,138.094712,0.024072,7.34,42127.05
4096,9,Closing,1029.620648,135.538654,0.019509,7.60,52776.55
4096,15,Erosion,1373.190425,182.003884,0.024469,7.54,56120.20
4096,15,Dilation,1361.142238,184.275162,0.023136,7.39,58831.81
4096,15,Opening,2732.249340,378.610888,0.042225,7.22,64707.42
4096,15,Closing,2791.985869,385.806220,0.043733,7.24,63841.22
